,event,timeslot,room,notes
1,Welcome & Networking ,Noon – 12:30 ,Humanities Building GH.01 , 
2,Welcome talk ,12:30 - 12:50 ,Humanities Building GH.01 , 
3,Icebreaker & Networking,13:00 - 14:00,Humanities Building GH.01 , 
4,Break ,14:00 - 14:30 ,Humanities Building GH.01 ,
5,Panel: Navigating the Funding Landscape,14:30 – 15:30 ,Humanities Building GH.01 , 
6,Q&A with Panellists ,15:30 – 16:00 ,Humanities Building GH.01 ,Grantwriting interview some staff officers & some winners of ESRC postdoc fellows 
7,Break ,16:00 - 16:30 ,Humanities Building GH.01 , 
8,Closing,16:30-17:00 ,Humanities Building GH.01 , 
9,Social ,18:30 - late,The Famous Royal Navy Volunteer (BS1 4EF),To pay deposit 
